item,cost
Wild Claw,3
Sharp Blade,3
Scale Tearer,3
Spirit of the Squire,3
Big Worm Hunter,3
Divine Ascent,3
Conquest Hammer,3
Legend Aura,3
The Stalker,3
Incapacitor,3
Scythe,3
Thirsty Scythes,3
Sharp Blade,3
Guardian Totem,3
Collecting Hammer,2
Spirit of the Rift,2
Conquering Staff,2
Beast Hunter,2
Obsidian Battle Plate,2
The Visionary,2
Seal of Desecration,2
Baron's Mask,2
Heavenly Vision,2
Destroyer Hammer,2
Magic Scales,2
Equivalent Totem,2
Steel Aura,2
Rampage Momentum,2
Sacred Help,2
Treasurer's Wisdom,2
Fast Furious Blade,2
Secret Scroll,2
The Puppeteer,2
Berseker Ax,2
Omnipresent Spirit,2
Swords of Darkness,1
Dance of Death,1
Arcane Explosive,1
Elemental Discharge,1
Unstoppable Lightning,1
Imperious Gauntlet,1
Demon Claws,1
Death Helper,1
Huntress of Souls,1
Royal Protector,1
Savage Looter,1
Being of Light,1
Underworld Guardian,1
Elemental Dragon Soul,1
Soul Hunter,1
Immortal Breastplate,1
Precise Hammer,1
Arcane Adrenaline,1
Spirit of the Warrior,1
Rock Tomb,1
Versatil Saber,1
Golden Force,1
Magnetic Disintegrator,0
Divine Impetu,0
Holy Sword,0
Siege Mace,0
Colossal Mace,0
Omnipresent Amulet,0
Trimeteor,0
Wild Spirit,0
Killer Momentum,0
Eye of the Void,0
Perfect Scythe,0
Staff of the Conquered Worlds,0
Crown of the Dwarf King,0
Thirsty Dagger,0
Hawk's Eye,0
Final Asteroid,0
Meteorites,0
Light Swords,0
First Line,0




